employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1923,Melissa,Acosta,melissa.acosta@donaldson.biz,2016-07-18,Data Analyst,Analytics,80431.16,,187 Waters Locks Apt. 876,North Bruce,SC,23138,1986-04-02,On Leave
1924,Maurice,Cole,maurice.cole@oliver-rush.com,2020-02-02,Project Manager,IT,74226.48,2002,682 Julie Via Suite 729,Robertstad,DC,30051,1986-05-28,Active
1925,Stacey,Ferguson,stacey.ferguson@jackson.com,2016-04-19,HR SPECIALIST,analytics,104632.31,2003,818 Logan Isle Suite 101,New Angela,MI,59665,2004-02-05,Active
1926,Isabella,Bradley,isabella.bradley@montoya-ellison.com,2022-05-07,Project Manager,Sales,98664.7,2002,8261 Palmer Rapid,Janicetown,NH,18484,1999-07-11,Inactive
1927,Deborah,Olson,deborah.olson@thomas-reid.com,2019-12-22,Sales Representative,Sales,"$146,400.39",2002,4088 Henry Garden Suite 004,Jeremyland,GA,60216,1987-04-20,On Leave
1928,Sarah,Williamson,sarah.williamson@rowe.com,2021-01-14,Data Analyst,Marketing,"$41,411.26",2001,20318 Cassandra Creek Suite 994,South Adrienneview,NE,98304,1975-09-25,Active
1929,Karina,Ramos,karina.ramos@rodriguez.com,2019-04-28,Project Manager,Sales,78505.21,2003,43040 Larson Vista Apt. 668,South Gregoryland,FM,86860,1977-01-29,Active
1930,Kimberly,Kelly,kimberly.kelly@richardson.biz,2026-11-11,Sales Representative,HR,103364.22,,8680 Haney Fall,New Jennifer,IN,58854,1971-07-20,On Leave
1931,Gregory,Dalton,gregory.dalton@mcgee-wood.com,2023-09-21,PROJECT MANAGER,IT,47548.51,,6173 Wendy Heights Apt. 898,Carlosburgh,FL,05942,1962-06-16,Active
1932,Amy,Morris,amy.morris@smith.info,2024-09-07,HR Specialist,Marketing,"$137,185.40",,33982 Murphy Rapids Apt. 727,East Suzanneshire,WY,36245,1997-12-13,On Leave
1933,Susan,Ortiz,susan.ortiz@payne-matthews.info,2017-06-07,Project Manager,IT,113560.22,2002,021 Perez Union Suite 295,North Joy,VI,10107,1988-08-21,Inactive
1934,Kristin,Anderson,kristin.anderson@mitchell.biz,2025-05-23,Sales Representative,Marketing,52272.9,2001,6324 Price Shore Suite 988,South James,CO,59524,1986-12-21,Inactive
1935,Rodney,King,rodney.king@butler.com,2019-09-05,SALES REPRESENTATIVE,marketing,92366.08,2002,18533 Gonzalez Fork,Waltermouth,PA,50521,1971-05-04,On Leave
1936,Carl,Sanchez,CARL.SANCHEZ@BOWEN.COM,2021-07-11,Sales Representative,HR,75835.93,,9080 Patrick Turnpike Suite 634,Lake Kimberly,GA,94380,1989-06-02,Active
1937,Denise,Arnold,denise.arnold@henry-craig.org,2017-07-01,Data Analyst,IT,63971.71,2002,590 Rice Plains Suite 332,Matthewport,VT,65829,1980-10-31,On Leave
1938,Robert,Jenkins,robert.jenkins@hatfield-jimenez.biz,2019-06-27,HR Specialist,Marketing,148722.23,,1762 Mendoza Ridge,Cooperland,PR,23633,1966-07-22,Inactive
1939,Oscar,Cruz,oscar.cruz@nguyen-hamilton.com,2018-01-15,Sales Representative,HR,102668.64,,8471 Shannon Junction Apt. 035,West Tiffanyport,PA,89949,1977-11-03,Active
1940,Antonio,Riley,antonio.riley@jackson-dean.biz,2020-02-10,project manager,ANALYTICS,"$102,872.50",2001,77415 Mejia Meadow Suite 111,Lake Davidland,RI,32288,1995-02-04,On Leave
1941,Steven,Williams,steven.williams@williams-austin.com,2024-10-13,Data Analyst,IT,69467.63,2001,6120 Robinson Plaza Suite 717,Port Juan,NE,67180,1980-03-27,Inactive
1942,Matthew,Steele,matthew.steele@andrews-moody.com,2019-04-20,HR Specialist,Marketing,70798.05,2001,3781 Christian Oval Apt. 279,Jerryland,TN,19972,1994-05-06,On Leave
1943,Michelle,Deleon,michelle.deleon@ford.com,2020-06-19,Project Manager,IT,47069.54,,0637 Velez Ville Apt. 142,Maureenmouth,GA,90656,1972-08-24,Active
1944,Heidi,Black,heidi.black@terrell.com,2026-03-16,PROJECT MANAGER,HR,127366.49,2001,5552 Matthew Plaza,Port Donnamouth,LA,10087,2002-10-05,Active
1945,Kristin,Burns,kristin@miss.com,2019-05-12,Project Manager,HR,120624.96,2003,9992 Leon Plaza Apt. 577,Crystalchester,NH,48606,1961-12-17,Inactive
1946,Michael,Baker,michael.baker@torres.com,2020-11-22,Data Analyst,IT,"$101,657.89",2002,919 Armstrong Camp Suite 839,Alexandertown,FL,13391,1984-11-08,Inactive
1947,Jose,Mcdaniel,jose.mcdaniel@young.com,2020-11-07,HR Specialist,IT,"$114,416.88",2003,4845 Hatfield Alley Apt. 810,South Pamelaland,ND,04845,1968-04-28,On Leave
1948,Anthony,Robinson,anthony.robinson@campbell.info,2026-04-28,Project Manager,Marketing,43823.38,,1994 Jeffrey Mountains Apt. 701,Jimenezberg,NM,44660,1985-04-17,On Leave
1949,Alex,Finley,alex.finley@lopez.com,2021-11-07,PROJECT MANAGER,sales,"$114,752.92",2003,96560 Tina Ridge Apt. 969,Port Gregoryland,NJ,96516,1962-04-22,On Leave
1950,Mark,Flores,mark.flores@silva.net,2017-06-01,DATA ANALYST,IT,116174.66,,4828 Kimberly Canyon,Benjaminton,WY,14838,1994-12-02,On Leave
1951,Jacqueline,White,jacqueline.white@davis-cisneros.net,2023-01-26,Project Manager,HR,114073.26,2001,80374 Shannon Oval,East Johnbury,UT,55540,2001-09-13,On Leave
1952,Amy,Miranda,amy.miranda@bowman.com,2024-04-26,PROJECT MANAGER,hr,109604.43,2002,0776 Marquez Light,South Stephanie,AR,93245,1977-10-19,Inactive
1953,Paul,Krause,paul.krause@fuller-lynch.info,2018-12-06,SALES REPRESENTATIVE,SALES,"$59,375.50",2003,04085 Corey Oval Suite 140,Maryfort,NV,19830,1999-04-16,On Leave
1954,James,Avila,james.avila@brewer-adams.com,2018-01-26,HR Specialist,Marketing,"$106,922.51",,5587 Odonnell Place,Piercehaven,KS,30958,1994-05-16,On Leave
1955,Aimee,Oliver,aimee.oliver@galvan-holmes.biz,2018-08-02,Sales Representative,HR,134256.68,2001,8769 James Drive Apt. 640,Port Michael,VA,79426,1980-10-25,Inactive
1956,Joshua,White,joshua.white@morales.com,2018-12-11,SALES REPRESENTATIVE,sales,97006.99,2002,6178 David Well,Mccartyborough,MO,89472,1966-09-07,On Leave
1957,Cynthia,Riley,cynthia.riley@wilson.info,2017-01-23,Data Analyst,HR,"$113,663.31",2002,2911 Williams Court Suite 990,Mitchellside,PW,60559,1972-08-28,On Leave
1958,Natasha,Barry,natasha.barry@spencer.biz,2022-01-01,Software Engineer,IT,57010.12,2001,09340 Woodward Orchard,Smithfort,GA,05176,1998-09-11,Inactive
1959,Helen,Lewis,helen.lewis@sawyer.org,2021-12-03,Sales Representative,Sales,"$106,743.25",2002,0583 Duffy Street,Kristafort,OR,75593,1981-06-07,Inactive
1960,Shawn,Bryant,shawn.bryant@cook.com,2017-05-11,Data Analyst,Sales,"$131,416.93",2003,41956 Cabrera Vista Suite 045,Port Denisehaven,ME,42424,1973-11-24,On Leave
1961,Christopher,Anderson,christopher.anderson@williams.com,2017-12-01,Software Engineer,IT,"$76,449.36",,54998 Ana Mews Apt. 005,Lake Eric,SC,02538,1989-06-24,On Leave
1962,Doris,Bennett,DORIS.BENNETT@ARIAS.COM,2024-07-10,software engineer,SALES,103285.27,2002,3577 Haley Union Apt. 914,Riosmouth,MS,82944,2000-10-05,Active
1963,Regina,Davidson,regina.davidson@maynard.net,2017-10-30,Project Manager,Sales,42853.77,2002,15559 Jones Keys,West Danielton,TX,45191,1995-11-19,Inactive
1964,David,Hammond,david.hammond@lambert.com,2026-07-13,HR Specialist,HR,147777.67,2001,264 Brandy Mission,South Terrencetown,SD,22238,1973-11-14,Active
1965,James,Richards,james.richards@taylor.com,2024-07-29,Software Engineer,Sales,"$121,794.99",2002,263 Scott Groves Apt. 946,Robertoview,UT,13763,1966-08-08,Active
1966,Scott,Munoz,SCOTT.MUNOZ@LUCAS.COM,2016-08-31,Project Manager,Sales,90529.46,2003,724 Murphy Gateway Apt. 760,Patriciafort,TN,60437,1976-06-29,On Leave
1967,Jenny,Collins,jenny.collins@obrien.com,2018-01-10,Software Engineer,IT,"$86,997.22",,963 Daryl Stravenue Suite 712,West Meghanstad,NV,23608,1998-12-03,On Leave
1968,Marilyn,Cook,,2019-07-13,Software Engineer,Sales,51350.88,,9806 Stephanie Common Apt. 188,Corymouth,VT,54030,1982-01-12,Inactive
1969,Antonio,Hopkins,antonio@.com,2020-09-04,Software Engineer,HR,41846.03,2002,7222 Natalie Creek,North Nathan,NM,43009,1996-12-29,Inactive
1970,Richard,Pratt,richard.pratt@brown.com,2020-03-18,Sales Representative,Analytics,"$140,216.90",2003,526 Mcgrath Fall Apt. 990,South Veronicaside,NY,88330,1967-03-28,Inactive
1971,Matthew,Watts,matthew.watts@@company.com,2020-09-12,HR Specialist,HR,"$65,905.36",,57100 Michael Mill,Markchester,OR,51682,1999-02-28,Inactive
1972,Brett,Choi,brett@institution.com,2023-08-31,sales representative,SALES,137990.82,2001,6244 Wayne Fall,Sarahstad,HI,27212,1987-10-22,Active
1973,Kimberly,Martinez,kimberly.martinez@@company.com,2025-02-04,Sales Representative,HR,148658.73,,997 Steven Roads Suite 933,Mendezmouth,IA,05321,2002-12-28,On Leave
1974,Christopher,Jones,christopher.jones@company,2025-10-14,Project Manager,Marketing,"$71,051.37",2001,17499 Durham Knolls,Jacobsonfurt,VT,21387,1975-09-19,On Leave
1975,Joy,York,,2026-01-25,SOFTWARE ENGINEER,analytics,110531.19,,22900 Amanda Causeway Suite 131,Singhtown,ND,04784,1970-09-12,Inactive
1976,John,Williams,john.williams@lawrence-jones.com,2019-03-03,Software Engineer,Sales,87064.72,2002,04338 John Field,Millerchester,ID,95673,1992-03-02,Inactive
1977,Kimberly,Pollard,kimberly@first.com,2020-01-31,PROJECT MANAGER,analytics,107356.99,2002,4816 Allen Island,New Ashleystad,UT,16718,1971-12-13,On Leave
1978,Christopher,Lee,christopher.lee@gilmore.com,2016-12-24,Software Engineer,IT,42998.33,2002,5483 Clarke Loaf Suite 977,South Davidmouth,KS,91834,2001-03-20,On Leave
1979,Margaret,Davis,margaret.davis@morgan-cain.com,2016-05-25,Software Engineer,Analytics,146117.02,2002,5960 Dixon Loaf Suite 553,Port Cynthiaport,ME,50260,1987-09-27,On Leave
1980,Cynthia,Johnson,cynthia.johnson@wallace.info,2020-06-12,HR Specialist,HR,94513.22,2001,200 Patrick Valleys,New Michael,KS,09716,1996-07-12,Active
1981,Tiffany,Brewer,tiffany.brewer@ho.com,2020-07-13,Project Manager,Sales,105809.83,2002,908 Wendy Mill,West Jenniferstad,AR,01653,1992-11-25,On Leave
1982,Robert,Davis,robert.davis@jenkins.org,2018-10-06,Project Manager,Sales,146805.52,2002,843 Wilson Ports Apt. 513,Wadeland,MD,60960,1971-02-14,Active
1983,Melissa,Townsend,melissa.townsend@mooney.net,2025-07-28,Sales Representative,Analytics,86434.26,2001,31982 Douglas Neck Suite 685,West Bethany,LA,91029,1993-11-29,Inactive
1984,Catherine,Watkins,CATHERINE.WATKINS@MELENDEZ-BARNES.BIZ,2025-02-10,Data Analyst,Marketing,114148.47,2003,378 Stephanie Stravenue,Josephchester,HI,75665,1993-11-08,On Leave
1985,William,Ward,WILLIAM.WARD@WALSH.NET,2016-07-25,PROJECT MANAGER,SALES,54357.07,,09141 Tate Creek,South Michaelside,TN,08469,1998-05-29,Inactive
1986,Sara,Williams,sara.williams@fisher.com,2019-04-17,HR Specialist,IT,85741.06,,99675 Strong Circle,Davidland,SC,75934,1965-11-05,On Leave
1987,Michael,Henry,michael.henry@gonzalez.net,2016-04-01,Project Manager,IT,141102.74,2003,8907 Dunn Key Apt. 568,Laurafort,RI,66723,1992-11-17,On Leave
1988,Michael,Smith,michael.smith@bean-hardin.com,2021-05-16,Sales Representative,Marketing,42014.18,2003,10534 Elijah Plains,Solomonborough,WI,31613,2003-09-04,On Leave
1989,Lance,Harper,lance.harper@wells.org,2025-11-13,Sales Representative,Marketing,"$97,105.34",2002,50591 Diane Corner Suite 819,Port Christopher,NM,01160,1993-09-13,Active
1990,Randy,Burns,randy.burns@randolph-esparza.com,2020-07-30,Sales Representative,HR,92338.99,2003,84396 Joanna Overpass Apt. 719,West David,UT,27548,1960-04-22,On Leave
1991,Matthew,Huffman,matthew.huffman@@company.com,2020-12-02,PROJECT MANAGER,IT,"$116,120.14",2002,43906 Jocelyn Expressway,North Annette,AR,71501,1971-06-01,Active
1992,Sheryl,Price,sheryl.price@roberson-camacho.com,2021-08-22,Project Manager,IT,104438.63,2003,984 Olivia Grove Suite 016,West Alexandra,RI,73398,1976-06-03,On Leave
1993,Frank,Ayers,frank.ayers@bennett.net,2017-03-01,Project Manager,Sales,139533.54,,6513 Sullivan Path Suite 418,Lake Robin,SC,89390,1964-07-01,Active
1994,Nicholas,Decker,nicholas.decker@berger-le.biz,2019-07-10,Software Engineer,Marketing,"$100,608.52",2001,832 Ryan Drive,Smithmouth,ME,53941,1978-12-13,Active
1995,Joshua,Chase,joshua.chase@@company.com,2020-02-02,Sales Representative,Marketing,144534.28,,498 Nicole Port,Baldwinshire,MH,74283,1980-12-02,Active
1996,Justin,Hale,justin.hale@thomas.org,2025-02-05,Project Manager,IT,131415.97,,8106 Matthew Shore Suite 524,Andreafurt,NC,56681,1989-05-14,On Leave
1997,Katherine,Schmidt,katherine.schmidt@larson.com,2022-06-15,Data Analyst,HR,111576.49,2003,1420 Rodriguez Tunnel Apt. 909,Jamestown,AL,48174,2000-07-29,Active
1998,Jeffery,Haynes,jeffery.haynes@murphy-nguyen.info,2026-05-06,hr specialist,ANALYTICS,67881.4,,8309 Bass Island,Port Susantown,DC,58388,1976-05-16,Inactive
1999,Dennis,Harmon,dennis.harmon@green.com,2016-11-23,Project Manager,HR,115753.04,2002,644 Newman Place Apt. 771,Lake Stevenfurt,PA,70973,1971-03-20,Active
2000,Eric,Carson,eric.carson@mejia.com,2018-09-27,HR Specialist,IT,69517.05,2003,99455 Derek Underpass Apt. 282,Danaville,MN,55918,1990-08-31,Inactive
1016,Zachary,Gomez,zachary.gomez@morrow-yang.info,2016-10-26,Sales Representative,IT,132980.75,2001,0697 Jeffrey Spurs Apt. 141,North Joshua,ID,74107,1975-05-15,Inactive
1285,Joshua,Farmer,joshua.farmer@hart.info,2017-06-28,Sales Representative,Sales,72611.24,2003,507 Charlotte Cape Suite 848,Loristad,RI,18354,1992-09-14,On Leave
1095,Kim,Preston,KIM.PRESTON@EDWARDS-KELLER.INFO,2020-05-02,Sales Representative,Analytics,106595.75,2001,85888 Kenneth Ferry,Jamesborough,WV,63530,1985-08-23,Inactive
1868,Lauren,Taylor,lauren.taylor@hill.net,2022-08-15,Project Manager,Analytics,"$49,130.06",,61096 Burton Groves Suite 698,West Jonathon,MT,99577,1986-03-07,On Leave
1427,Jimmy,Long,jimmy.long@baxter-cook.com,2024-09-06,Project Manager,Marketing,"$114,989.73",,342 Hall Rapids,Catherinechester,WY,64336,1960-11-22,Active
1432,Jeffrey,Welch,jeffrey.welch@brown.org,2018-07-12,Project Manager,Marketing,115879.03,2002,423 Alyssa Plaza Suite 135,Barrtown,IL,67925,1963-08-18,Inactive
1406,Scott,Anderson,scott.anderson@nelson.com,2024-02-26,HR SPECIALIST,IT,"$105,085.99",,313 Ashley Falls Apt. 801,West Zachary,RI,18206,1997-08-29,On Leave
1418,Vernon,Blake,,2021-11-14,HR Specialist,HR,48689.39,,1128 Mallory Plains,Mckinneyton,NY,26508,1977-12-16,On Leave
1232,Allison,Horton,allison.horton@rodriguez.com,2023-10-25,Project Manager,Sales,"$50,465.43",,00656 Nguyen Drives,West Justinstad,NC,57124,1963-04-01,Active
1836,Debra,Russell,debra.russell@mullins.com,2025-10-10,Data Analyst,Sales,55912.61,2003,863 Stephanie Lodge,Port Keithland,SD,29763,1975-12-02,Inactive
1358,Donald,Fields,,2025-01-02,Software Engineer,IT,108290.77,2003,90642 Petersen Stream Apt. 243,Alishastad,PW,53910,1979-01-04,On Leave
1305,Brenda,Clark,brenda.clark@gordon.com,2025-05-25,HR SPECIALIST,HR,109909.87,2003,15144 Catherine Pines Apt. 577,Paulton,UT,11958,2001-02-19,Active
1950,Mark,Flores,mark.flores@silva.net,2017-06-01,DATA ANALYST,IT,116174.66,,4828 Kimberly Canyon,Benjaminton,WY,14838,1994-12-02,On Leave
1076,Christine,Chavez,christine@.com,2020-07-31,software engineer,SALES,88996.6,2002,73177 Margaret Glens,Lake Erin,UT,55188,1993-06-26,Active
1172,Janet,Beasley,janet.beasley@pollard-anderson.com,2025-01-04,Data Analyst,Marketing,73213.94,2003,5564 Andrew Manor,Aliciastad,WA,90602,1990-03-18,On Leave
1414,Gerald,Henry,gerald.henry@jackson.com,2024-08-15,SALES REPRESENTATIVE,MARKETING,116093.24,,25463 Emily Brook Apt. 736,Lake Linda,PA,36290,1997-09-03,Active
1837,Thomas,Garcia,thomas.garcia@simpson-dawson.com,2021-05-30,Project Manager,IT,77449.84,2003,8759 Charles Cliffs Apt. 063,East Jennifer,NE,20198,1992-07-01,On Leave
1733,Natalie,Douglas,natalie.douglas@martinez.biz,2017-07-07,Sales Representative,Marketing,90815.56,,7613 Nelson Harbor,Billyport,NY,00903,1966-09-30,Active
1865,Eric,Smith,eric.smith@mcclure-taylor.com,2027-03-26,HR Specialist,Analytics,72042.98,2003,552 Stefanie Underpass Suite 432,Brittneymouth,MS,43803,1973-10-03,On Leave
1897,Ann,Ferrell,ann@.com,2025-12-22,Data Analyst,IT,108983.66,2003,2373 Pamela Turnpike,West Kimberly,WA,77389,1979-12-04,On Leave
